query_pair_id,query_subject,query_task,query_side,feature_group,distance_metric,n_features,n_wrong_candidates,true_distance,best_wrong_distance,mean_wrong_distance,wrong_closer_than_true,true_rank_within_group,margin,best_wrong_pair_id,best_wrong_subject,best_wrong_task,best_wrong_side,best_wrong_quality
sub-gNX5yb|HoldL,sub-gNX5yb,HoldL,L,compact_aperiodic_residual,zscored_euclidean,12,2,1.3025225671952325,3.7875201297564636,5.678782112703198,False,1,2.4849975625612313,sub-i4oK0F|HoldL,sub-i4oK0F,HoldL,L,acceptable
sub-gNX5yb|MoveL,sub-gNX5yb,MoveL,L,compact_aperiodic_residual,cosine,12,9,0.26651495225348376,0.43686311738782113,0.9404318557011274,False,1,0.17034816513433737,sub-dCsWjQ|MoveL,sub-dCsWjQ,MoveL,L,good
sub-gNX5yb|MoveL,sub-gNX5yb,MoveL,L,compact_aperiodic_residual,zscored_euclidean,12,9,3.0409520798593896,3.3755392769547474,5.500360224395251,False,1,0.3345871970953578,sub-PuPVlx|MoveL,sub-PuPVlx,MoveL,L,good
sub-hnetKS|HoldL,sub-hnetKS,HoldL,L,compact_aperiodic_residual,cosine,12,6,0.015013474856863662,0.30106898229211543,0.9480608789189798,False,1,0.28605550743525177,sub-0cGdk9|HoldL,sub-0cGdk9,HoldL,L,good
sub-hnetKS|HoldL,sub-hnetKS,HoldL,L,compact_aperiodic_residual,zscored_euclidean,12,6,2.37441545197748,4.117832310053321,6.418578253230088,False,1,1.743416858075841,sub-0cGdk9|HoldL,sub-0cGdk9,HoldL,L,good
sub-hnetKS|MoveL,sub-hnetKS,MoveL,L,compact_aperiodic_residual,cosine,12,9,0.03409532832956497,0.3221818912573188,1.0155592649974385,False,1,0.2880865629277538,sub-FYbcap|MoveL,sub-FYbcap,MoveL,L,good
sub-hnetKS|MoveL,sub-hnetKS,MoveL,L,compact_aperiodic_residual,zscored_euclidean,12,9,1.7628544519356188,4.363687679258952,5.933878199398337,False,1,2.600833227323333,sub-0cGdk9|MoveL,sub-0cGdk9,MoveL,L,good
sub-i4oK0F|HoldL,sub-i4oK0F,HoldL,L,compact_aperiodic_residual,cosine,12,2,0.1449412699784539,0.390645036781188,0.6819236787134535,False,1,0.2457037668027341,sub-FYbcap|HoldL,sub-FYbcap,HoldL,L,acceptable
sub-i4oK0F|HoldL,sub-i4oK0F,HoldL,L,compact_aperiodic_residual,zscored_euclidean,12,2,0.8280491287532807,4.51504890113759,4.7526867328975815,False,1,3.6869997723843086,sub-gNX5yb|HoldL,sub-gNX5yb,HoldL,L,acceptable
sub-i4oK0F|MoveL,sub-i4oK0F,MoveL,L,compact_aperiodic_residual,cosine,12,11,0.2060877830026917,0.274371725363851,0.8933163361061299,False,1,0.06828394236115931,sub-FYbcap|MoveL,sub-FYbcap,MoveL,L,good
sub-i4oK0F|MoveL,sub-i4oK0F,MoveL,L,compact_aperiodic_residual,zscored_euclidean,12,11,2.236910308515961,1.7505516366189577,3.8941984377607786,True,2,-0.48635867189700344,sub-2IU8mi|MoveL,sub-2IU8mi,MoveL,L,good
sub-iDpl28|HoldR,sub-iDpl28,HoldR,R,compact_aperiodic_residual,cosine,12,4,0.5187138039728987,0.760018332961103,1.1284120835763152,False,1,0.24130452898820431,sub-FIyfdR|HoldR,sub-FIyfdR,HoldR,R,good
sub-iDpl28|HoldR,sub-iDpl28,HoldR,R,compact_aperiodic_residual,zscored_euclidean,12,4,3.61250486724896,2.6177747519791366,3.678156639386476,True,3,-0.9947301152698236,sub-jyC0j3|HoldR,sub-jyC0j3,HoldR,R,good
sub-jyC0j3|HoldR,sub-jyC0j3,HoldR,R,compact_aperiodic_residual,cosine,12,2,0.18275574021494323,1.1605176110303292,1.3780592021355507,False,1,0.977761870815386,sub-FIyfdR|HoldR,sub-FIyfdR,HoldR,R,good
sub-jyC0j3|HoldR,sub-jyC0j3,HoldR,R,compact_aperiodic_residual,zscored_euclidean,12,2,1.268319161261512,4.346215092765229,5.0982375855729,False,1,3.0778959315037175,sub-FIyfdR|HoldR,sub-FIyfdR,HoldR,R,good
sub-jyC0j3|MoveR,sub-jyC0j3,MoveR,R,compact_aperiodic_residual,cosine,12,3,0.2615203512235107,0.6025026893650127,1.0389506367315426,False,1,0.34098233814150203,sub-VopvKx|MoveR,sub-VopvKx,MoveR,R,caution
sub-jyC0j3|MoveR,sub-jyC0j3,MoveR,R,compact_aperiodic_residual,zscored_euclidean,12,3,1.2362926004485826,1.9664486885857677,4.899271615770963,False,1,0.7301560881371851,sub-VopvKx|MoveR,sub-VopvKx,MoveR,R,caution
sub-oLNpHd|HoldL,sub-oLNpHd,HoldL,L,compact_aperiodic_residual,cosine,12,11,0.19239328113716425,0.6027350084972853,0.992537534238533,False,1,0.4103417273601211,sub-gNX5yb|HoldL,sub-gNX5yb,HoldL,L,acceptable
sub-oLNpHd|HoldL,sub-oLNpHd,HoldL,L,compact_aperiodic_residual,zscored_euclidean,12,11,1.7070591648010107,2.22883354692753,3.939317161024678,False,1,0.5217743821265195,sub-2IU8mi|HoldL,sub-2IU8mi,HoldL,L,good
sub-oLNpHd|MoveL,sub-oLNpHd,MoveL,L,compact_aperiodic_residual,cosine,12,11,0.31188792441919155,0.6870799080070638,0.978782805201881,False,1,0.3751919835878722,sub-AbzsOg|MoveL,sub-AbzsOg,MoveL,L,good
sub-oLNpHd|MoveL,sub-oLNpHd,MoveL,L,compact_aperiodic_residual,zscored_euclidean,12,11,1.828323422598834,2.27970006844256,4.153930601542046,False,1,0.45137664584372605,sub-2IU8mi|MoveL,sub-2IU8mi,MoveL,L,good
sub-0cGdk9|HoldL,sub-0cGdk9,HoldL,L,coupling,cosine,36,6,0.0720420726705826,0.016702643835915798,0.9848706187344893,True,2,-0.055339428834666804,sub-PuPVlx|HoldL,sub-PuPVlx,HoldL,L,good
sub-0cGdk9|HoldL,sub-0cGdk9,HoldL,L,coupling,zscored_euclidean,36,6,1.6888745129942924,0.8225560498847824,7.833144801120697,True,2,-0.86631846310951,sub-PuPVlx|HoldL,sub-PuPVlx,HoldL,L,good
sub-0cGdk9|MoveL,sub-0cGdk9,MoveL,L,coupling,cosine,36,9,0.0056184101358894845,0.03842154054515046,1.0362518968713685,False,1,0.03280313040926097,sub-PuPVlx|MoveL,sub-PuPVlx,MoveL,L,good
sub-0cGdk9|MoveL,sub-0cGdk9,MoveL,L,coupling,zscored_euclidean,36,9,0.39562737514076923,1.0232474296242067,7.400439042046462,False,1,0.6276200544834374,sub-PuPVlx|MoveL,sub-PuPVlx,MoveL,L,good
sub-2IU8mi|HoldL,sub-2IU8mi,HoldL,L,coupling,cosine,36,6,1.0391614534842986,0.3126004954000575,0.9667572828921062,True,4,-0.726560958084241,sub-PuPVlx|HoldL,sub-PuPVlx,HoldL,L,good
sub-2IU8mi|HoldL,sub-2IU8mi,HoldL,L,coupling,zscored_euclidean,36,6,4.809504318171861,3.3234868495117027,7.968318653152148,True,4,-1.4860174686601582,sub-PuPVlx|HoldL,sub-PuPVlx,HoldL,L,good
sub-2IU8mi|MoveL,sub-2IU8mi,MoveL,L,coupling,cosine,36,9,0.055469861201142945,0.3439254385075736,1.012252044420399,False,1,0.2884555773064307,sub-PuPVlx|MoveL,sub-PuPVlx,MoveL,L,good
sub-2IU8mi|MoveL,sub-2IU8mi,MoveL,L,coupling,zscored_euclidean,36,9,1.3557509794946356,3.130462492834191,7.61219853520012,False,1,1.7747115133395552,sub-PuPVlx|MoveL,sub-PuPVlx,MoveL,L,good
sub-2IhVOz|HoldR,sub-2IhVOz,HoldR,R,coupling,cosine,36,2,0.6147162197478675,0.32197816842067395,0.8453469617052034,True,2,-0.29273805132719355,sub-FIyfdR|HoldR,sub-FIyfdR,HoldR,R,good
sub-2IhVOz|HoldR,sub-2IhVOz,HoldR,R,coupling,zscored_euclidean,36,2,8.024670925329643,3.2214672487278517,5.39900201112613,True,3,-4.803203676601791,sub-FIyfdR|HoldR,sub-FIyfdR,HoldR,R,good
sub-2IhVOz|MoveR,sub-2IhVOz,MoveR,R,coupling,cosine,36,3,0.4899951670157098,0.2693021365356302,0.5406660551945933,True,3,-0.2206930304800796,sub-VopvKx|MoveR,sub-VopvKx,MoveR,R,caution
sub-2IhVOz|MoveR,sub-2IhVOz,MoveR,R,coupling,zscored_euclidean,36,3,4.786644011265087,3.056989483552717,4.127836006612905,True,3,-1.7296545277123703,sub-VopvKx|MoveR,sub-VopvKx,MoveR,R,caution
sub-AB2PeX|HoldL,sub-AB2PeX,HoldL,L,coupling,cosine,36,11,1.4196509579969363,0.12279528287127939,0.7476955075377753,True,10,-1.296855675125657,sub-PuPVlx|HoldL,sub-PuPVlx,HoldL,L,good
sub-AB2PeX|HoldL,sub-AB2PeX,HoldL,L,coupling,zscored_euclidean,36,11,11.02484673732679,2.029523178126137,5.4596060008819505,True,9,-8.995323559200653,sub-gNX5yb|HoldL,sub-gNX5yb,HoldL,L,acceptable
sub-AB2PeX|MoveL,sub-AB2PeX,MoveL,L,coupling,cosine,36,9,0.1619801041082709,0.43586500808455997,0.9819866652409116,False,1,0.27388490397628906,sub-FYbcap|MoveL,sub-FYbcap,MoveL,L,good
sub-AB2PeX|MoveL,sub-AB2PeX,MoveL,L,coupling,zscored_euclidean,36,9,2.5346047718309466,3.8581591957772097,7.888957956752042,False,1,1.323554423946263,sub-FYbcap|MoveL,sub-FYbcap,MoveL,L,good
sub-AbzsOg|HoldL,sub-AbzsOg,HoldL,L,coupling,cosine,36,6,0.19203617398003336,0.2568461543580227,1.2291584720154574,False,1,0.06480998037798935,sub-hnetKS|HoldL,sub-hnetKS,HoldL,L,good
sub-AbzsOg|HoldL,sub-AbzsOg,HoldL,L,coupling,zscored_euclidean,36,6,7.758302221604348,5.809598316486008,8.063773135742744,True,3,-1.9487039051183395,sub-2IU8mi|HoldL,sub-2IU8mi,HoldL,L,good
sub-AbzsOg|MoveL,sub-AbzsOg,MoveL,L,coupling,cosine,36,9,0.09675861912913863,0.0687686979712715,1.059530340876024,True,2,-0.027989921157867137,sub-hnetKS|MoveL,sub-hnetKS,MoveL,L,good
sub-AbzsOg|MoveL,sub-AbzsOg,MoveL,L,coupling,zscored_euclidean,36,9,7.70147034687652,6.442743526899834,8.667651221862151,True,4,-1.258726819976686,sub-gNX5yb|MoveL,sub-gNX5yb,MoveL,L,good
sub-FIyfdR|HoldR,sub-FIyfdR,HoldR,R,coupling,cosine,36,2,0.05577069675844881,1.1510008112595853,1.18766663875397,False,1,1.0952301145011365,sub-2IhVOz|HoldR,sub-2IhVOz,HoldR,R,good
sub-FIyfdR|HoldR,sub-FIyfdR,HoldR,R,coupling,zscored_euclidean,36,2,2.0830390177781366,7.494881353731348,8.756356971112197,False,1,5.411842335953211,sub-jyC0j3|HoldR,sub-jyC0j3,HoldR,R,good
sub-FIyfdR|MoveR,sub-FIyfdR,MoveR,R,coupling,cosine,36,3,1.3291118121400662,1.407727997500413,1.4998547465709298,False,1,0.07861618536034687,sub-VopvKx|MoveR,sub-VopvKx,MoveR,R,caution
sub-FIyfdR|MoveR,sub-FIyfdR,MoveR,R,coupling,zscored_euclidean,36,3,30.243304346122954,30.378542967460202,30.825922943472495,False,1,0.13523862133724762,sub-VopvKx|MoveR,sub-VopvKx,MoveR,R,caution
sub-FYbcap|HoldL,sub-FYbcap,HoldL,L,coupling,cosine,36,2,0.15304789306516708,0.809767252077719,0.858117588389266,False,1,0.656719359012552,sub-i4oK0F|HoldL,sub-i4oK0F,HoldL,L,acceptable
sub-FYbcap|HoldL,sub-FYbcap,HoldL,L,coupling,zscored_euclidean,36,2,1.871852098434694,4.123235475059872,4.77398667672065,False,1,2.251383376625178,sub-gNX5yb|HoldL,sub-gNX5yb,HoldL,L,acceptable
sub-FYbcap|MoveL,sub-FYbcap,MoveL,L,coupling,cosine,36,9,0.0732224279874365,0.44595444900290004,0.98888685661283,False,1,0.37273202101546354,sub-PuPVlx|MoveL,sub-PuPVlx,MoveL,L,good
sub-FYbcap|MoveL,sub-FYbcap,MoveL,L,coupling,zscored_euclidean,36,9,1.466432954180884,3.3027718519401796,7.291418762662125,False,1,1.8363388977592956,sub-PuPVlx|MoveL,sub-PuPVlx,MoveL,L,good
sub-PuPVlx|HoldL,sub-PuPVlx,HoldL,L,coupling,cosine,36,6,0.09577841616838223,0.049732949508591306,1.0572546219556882,True,2,-0.04604546665979092,sub-QZTsn6|HoldL,sub-QZTsn6,HoldL,L,good
sub-PuPVlx|HoldL,sub-PuPVlx,HoldL,L,coupling,zscored_euclidean,36,6,1.9105063866269072,1.3544941273551319,7.845541980967191,True,2,-0.5560122592717753,sub-QZTsn6|HoldL,sub-QZTsn6,HoldL,L,good
sub-PuPVlx|MoveL,sub-PuPVlx,MoveL,L,coupling,cosine,36,9,0.007191722812662671,0.04836753329670762,1.0273025883158915,False,1,0.04117581048404495,sub-0cGdk9|MoveL,sub-0cGdk9,MoveL,L,good
sub-PuPVlx|MoveL,sub-PuPVlx,MoveL,L,coupling,zscored_euclidean,36,9,0.5287192245169703,1.2037486767459686,7.503350793953469,False,1,0.6750294522289984,sub-0cGdk9|MoveL,sub-0cGdk9,MoveL,L,good
sub-QZTsn6|HoldL,sub-QZTsn6,HoldL,L,coupling,cosine,36,6,0.20039777715602491,0.4702776428080221,1.119723818681577,False,1,0.2698798656519972,sub-PuPVlx|HoldL,sub-PuPVlx,HoldL,L,good
sub-QZTsn6|HoldL,sub-QZTsn6,HoldL,L,coupling,zscored_euclidean,36,6,3.073621140317262,4.650417076823302,9.12778889218301,False,1,1.5767959365060404,sub-PuPVlx|HoldL,sub-PuPVlx,HoldL,L,good
sub-QZTsn6|MoveL,sub-QZTsn6,MoveL,L,coupling,cosine,36,9,0.11167583964306449,0.3002019339451437,0.9814924495094746,False,1,0.18852609430207923,sub-PuPVlx|MoveL,sub-PuPVlx,MoveL,L,good
sub-QZTsn6|MoveL,sub-QZTsn6,MoveL,L,coupling,zscored_euclidean,36,9,2.2406251486042392,3.4606284460244985,8.191146243181192,False,1,1.2200032974202593,sub-PuPVlx|MoveL,sub-PuPVlx,MoveL,L,good
sub-VopvKx|HoldR,sub-VopvKx,HoldR,R,coupling,cosine,36,4,0.009536361916255953,0.5507847967820647,0.9993379001266867,False,1,0.5412484348658088,sub-FIyfdR|HoldR,sub-FIyfdR,HoldR,R,good
sub-VopvKx|HoldR,sub-VopvKx,HoldR,R,coupling,zscored_euclidean,36,4,0.5558570061479736,3.6594538356455852,6.170997122077539,False,1,3.1035968294976115,sub-FIyfdR|HoldR,sub-FIyfdR,HoldR,R,good
sub-VopvKx|MoveR,sub-VopvKx,MoveR,R,coupling,cosine,36,3,0.03413424471068882,0.6259051058130396,0.785033323577118,False,1,0.5917708611023508,sub-FIyfdR|MoveR,sub-FIyfdR,MoveR,R,good
sub-VopvKx|MoveR,sub-VopvKx,MoveR,R,coupling,zscored_euclidean,36,3,1.0738199832766215,4.534028246738412,5.012670339841085,False,1,3.460208263461791,sub-FIyfdR|MoveR,sub-FIyfdR,MoveR,R,good
sub-dCsWjQ|HoldL,sub-dCsWjQ,HoldL,L,coupling,cosine,36,6,1.0072969685796698,0.5704598470655589,0.8467431697662748,True,5,-0.4368371215141109,sub-QZTsn6|HoldL,sub-QZTsn6,HoldL,L,good
sub-dCsWjQ|HoldL,sub-dCsWjQ,HoldL,L,coupling,zscored_euclidean,36,6,13.60698735108297,2.9919601800335704,6.149072286667927,True,7,-10.6150271710494,sub-2IU8mi|HoldL,sub-2IU8mi,HoldL,L,good
sub-dCsWjQ|MoveL,sub-dCsWjQ,MoveL,L,coupling,cosine,36,9,1.1079167464331254,0.7103503793668113,1.0363090777505664,True,6,-0.3975663670663141,sub-0cGdk9|MoveL,sub-0cGdk9,MoveL,L,good
sub-dCsWjQ|MoveL,sub-dCsWjQ,MoveL,L,coupling,zscored_euclidean,36,9,10.706803353192548,3.996656135815198,6.994339017277229,True,8,-6.71014721737735,sub-0cGdk9|MoveL,sub-0cGdk9,MoveL,L,good
sub-gNX5yb|HoldL,sub-gNX5yb,HoldL,L,coupling,cosine,36,2,0.49859483737295307,1.2510631550194868,1.279087165661105,False,1,0.7524683176465338,sub-FYbcap|HoldL,sub-FYbcap,HoldL,L,acceptable
sub-gNX5yb|HoldL,sub-gNX5yb,HoldL,L,coupling,zscored_euclidean,36,2,3.638691920754808,5.7805895133790886,6.549308491426302,False,1,2.1418975926242805,sub-FYbcap|HoldL,sub-FYbcap,HoldL,L,acceptable
sub-gNX5yb|MoveL,sub-gNX5yb,MoveL,L,coupling,cosine,36,9,0.2665806174384787,0.30505372952470877,0.9467744279803996,False,1,0.038473112086230055,sub-AbzsOg|MoveL,sub-AbzsOg,MoveL,L,good
sub-gNX5yb|MoveL,sub-gNX5yb,MoveL,L,coupling,zscored_euclidean,36,9,3.2655475604493454,5.433793756900205,7.608793165519405,False,1,2.16824619645086,sub-AB2PeX|MoveL,sub-AB2PeX,MoveL,L,good
sub-hnetKS|HoldL,sub-hnetKS,HoldL,L,coupling,cosine,36,6,0.030174713450352275,0.07546761880762298,1.135055615267566,False,1,0.04529290535727071,sub-AbzsOg|HoldL,sub-AbzsOg,HoldL,L,good
sub-hnetKS|HoldL,sub-hnetKS,HoldL,L,coupling,zscored_euclidean,36,6,3.310374445300995,5.103620027735013,13.700377344031935,False,1,1.7932455824340177,sub-AbzsOg|HoldL,sub-AbzsOg,HoldL,L,good
sub-hnetKS|MoveL,sub-hnetKS,MoveL,L,coupling,cosine,36,9,0.08261585512732694,0.06826455593787895,1.0689427341394842,True,2,-0.014351299189447997,sub-AbzsOg|MoveL,sub-AbzsOg,MoveL,L,good
sub-hnetKS|MoveL,sub-hnetKS,MoveL,L,coupling,zscored_euclidean,36,9,10.367768348851031,5.8313203527242745,12.197014340762504,True,3,-4.536447996126757,sub-AbzsOg|MoveL,sub-AbzsOg,MoveL,L,good
sub-i4oK0F|HoldL,sub-i4oK0F,HoldL,L,coupling,cosine,36,2,0.644282290511573,0.08406753066541628,0.17096966552684317,True,3,-0.5602147598461568,sub-FYbcap|HoldL,sub-FYbcap,HoldL,L,acceptable
sub-i4oK0F|HoldL,sub-i4oK0F,HoldL,L,coupling,zscored_euclidean,36,2,5.255564843237356,1.355832444568967,1.7935029208583662,True,3,-3.899732398668389,sub-FYbcap|HoldL,sub-FYbcap,HoldL,L,acceptable
sub-i4oK0F|MoveL,sub-i4oK0F,MoveL,L,coupling,cosine,36,11,0.09599244028377185,0.060902997933679814,0.9248711269946284,True,2,-0.03508944235009204,sub-0cGdk9|MoveL,sub-0cGdk9,MoveL,L,good
sub-i4oK0F|MoveL,sub-i4oK0F,MoveL,L,coupling,zscored_euclidean,36,11,2.329548683034803,1.548508507153759,7.04988955555359,True,3,-0.7810401758810439,sub-0cGdk9|MoveL,sub-0cGdk9,MoveL,L,good
sub-iDpl28|HoldR,sub-iDpl28,HoldR,R,coupling,cosine,36,4,0.2617102552533541,1.0980401053819084,1.350875034850925,False,1,0.8363298501285543,sub-jyC0j3|HoldR,sub-jyC0j3,HoldR,R,good
sub-iDpl28|HoldR,sub-iDpl28,HoldR,R,coupling,zscored_euclidean,36,4,2.9550734082400445,5.757210269291569,7.122998434808329,False,1,2.8021368610515247,sub-FIyfdR|HoldR,sub-FIyfdR,HoldR,R,good
sub-jyC0j3|HoldR,sub-jyC0j3,HoldR,R,coupling,cosine,36,2,0.7422635714543163,0.21734509081199305,0.45527915391040913,True,3,-0.5249184806423233,sub-2IhVOz|HoldR,sub-2IhVOz,HoldR,R,good
sub-jyC0j3|HoldR,sub-jyC0j3,HoldR,R,coupling,zscored_euclidean,36,2,5.400177025316064,4.077009428478179,4.868286680474005,True,2,-1.3231675968378855,sub-FIyfdR|HoldR,sub-FIyfdR,HoldR,R,good
sub-jyC0j3|MoveR,sub-jyC0j3,MoveR,R,coupling,cosine,36,3,0.1543169603043537,0.282347821221299,0.6268188860801446,False,1,0.12803086091694527,sub-2IhVOz|MoveR,sub-2IhVOz,MoveR,R,low_quality
sub-jyC0j3|MoveR,sub-jyC0j3,MoveR,R,coupling,zscored_euclidean,36,3,1.9836734506728275,3.4426785410973095,4.142129638425911,False,1,1.459005090424482,sub-2IhVOz|MoveR,sub-2IhVOz,MoveR,R,low_quality
sub-oLNpHd|HoldL,sub-oLNpHd,HoldL,L,coupling,cosine,36,11,0.26463977835762775,0.542623753928833,0.9932044850785631,False,1,0.27798397557120524,sub-dCsWjQ|HoldL,sub-dCsWjQ,HoldL,L,good
sub-oLNpHd|HoldL,sub-oLNpHd,HoldL,L,coupling,zscored_euclidean,36,11,2.310325936373713,3.64965800745191,6.495061821435384,False,1,1.3393320710781969,sub-2IU8mi|HoldL,sub-2IU8mi,HoldL,L,good
sub-oLNpHd|MoveL,sub-oLNpHd,MoveL,L,coupling,cosine,36,11,0.3015969865580723,0.29756285966527174,0.8768534421920967,True,2,-0.0040341268928005825,sub-QZTsn6|MoveL,sub-QZTsn6,MoveL,L,good
sub-oLNpHd|MoveL,sub-oLNpHd,MoveL,L,coupling,zscored_euclidean,36,11,1.817026242006913,2.6529346724510914,6.18377011361866,False,1,0.8359084304441784,sub-QZTsn6|MoveL,sub-QZTsn6,MoveL,L,good
sub-0cGdk9|HoldL,sub-0cGdk9,HoldL,L,raw_beta_gamma_power,cosine,20,6,0.03608916622348213,0.01662074490774912,0.6962413227899703,True,2,-0.01946842131573301,sub-PuPVlx|HoldL,sub-PuPVlx,HoldL,L,good
sub-0cGdk9|HoldL,sub-0cGdk9,HoldL,L,raw_beta_gamma_power,zscored_euclidean,20,6,1.8543437157300442,0.5649258963245337,2.7836414908649325,True,2,-1.2894178194055104,sub-PuPVlx|HoldL,sub-PuPVlx,HoldL,L,good
sub-0cGdk9|MoveL,sub-0cGdk9,MoveL,L,raw_beta_gamma_power,cosine,20,9,0.016905669596420148,0.23758258522494868,1.0475041829460736,False,1,0.22067691562852854,sub-PuPVlx|MoveL,sub-PuPVlx,MoveL,L,good
sub-0cGdk9|MoveL,sub-0cGdk9,MoveL,L,raw_beta_gamma_power,zscored_euclidean,20,9,0.40254821836249427,2.0993548531203055,3.935776527546603,False,1,1.6968066347578112,sub-2IU8mi|MoveL,sub-2IU8mi,MoveL,L,good
sub-2IU8mi|HoldL,sub-2IU8mi,HoldL,L,raw_beta_gamma_power,cosine,20,6,0.05503824670593205,0.15010959202091412,0.7462913891516184,False,1,0.09507134531498207,sub-AbzsOg|HoldL,sub-AbzsOg,HoldL,L,good
sub-2IU8mi|HoldL,sub-2IU8mi,HoldL,L,raw_beta_gamma_power,zscored_euclidean,20,6,0.6516465287160501,1.0630570440093607,2.804865742443345,False,1,0.41141051529331063,sub-AbzsOg|HoldL,sub-AbzsOg,HoldL,L,good
sub-2IU8mi|MoveL,sub-2IU8mi,MoveL,L,raw_beta_gamma_power,cosine,20,9,0.1311396642793018,0.13947814393918478,0.9978493374469638,False,1,0.008338479659882991,sub-FYbcap|MoveL,sub-FYbcap,MoveL,L,good
sub-2IU8mi|MoveL,sub-2IU8mi,MoveL,L,raw_beta_gamma_power,zscored_euclidean,20,9,1.0838349942499825,0.8579869986444867,3.581037707328543,True,2,-0.22584799560549584,sub-FYbcap|MoveL,sub-FYbcap,MoveL,L,good
sub-2IhVOz|HoldR,sub-2IhVOz,HoldR,R,raw_beta_gamma_power,cosine,20,2,1.0844843248515623,0.7214402014478107,0.8003565400267683,True,3,-0.3630441234037516,sub-jyC0j3|HoldR,sub-jyC0j3,HoldR,R,good
sub-2IhVOz|HoldR,sub-2IhVOz,HoldR,R,raw_beta_gamma_power,zscored_euclidean,20,2,91.69443022024261,88.75781877214013,88.92957465948797,True,3,-2.9366114481024823,sub-FIyfdR|HoldR,sub-FIyfdR,HoldR,R,good
sub-2IhVOz|MoveR,sub-2IhVOz,MoveR,R,raw_beta_gamma_power,cosine,20,3,1.0886810333083041,0.9142157924119331,0.9914939872192483,True,4,-0.17446524089637105,sub-FIyfdR|MoveR,sub-FIyfdR,MoveR,R,good
sub-2IhVOz|MoveR,sub-2IhVOz,MoveR,R,raw_beta_gamma_power,zscored_euclidean,20,3,92.05682469798458,89.71588927530354,89.837586299225,True,4,-2.340935422681042,sub-FIyfdR|MoveR,sub-FIyfdR,MoveR,R,good
sub-AB2PeX|HoldL,sub-AB2PeX,HoldL,L,raw_beta_gamma_power,cosine,20,11,0.034821713284724276,0.04033261740354177,1.2080484022041094,False,1,0.0055109041188174945,sub-gNX5yb|HoldL,sub-gNX5yb,HoldL,L,acceptable
sub-AB2PeX|HoldL,sub-AB2PeX,HoldL,L,raw_beta_gamma_power,zscored_euclidean,20,11,3.5826214353121966,1.037440039708759,3.7060082545312496,True,6,-2.5451813956034375,sub-gNX5yb|HoldL,sub-gNX5yb,HoldL,L,acceptable
sub-AB2PeX|MoveL,sub-AB2PeX,MoveL,L,raw_beta_gamma_power,cosine,20,9,0.023348767089164446,0.06377709773108875,0.9618624330870031,False,1,0.040428330641924304,sub-hnetKS|MoveL,sub-hnetKS,MoveL,L,good
sub-AB2PeX|MoveL,sub-AB2PeX,MoveL,L,raw_beta_gamma_power,zscored_euclidean,20,9,5.935839071693803,1.164981442396055,3.7487645402121217,True,9,-4.7708576292977485,sub-hnetKS|MoveL,sub-hnetKS,MoveL,L,good
sub-AbzsOg|HoldL,sub-AbzsOg,HoldL,L,raw_beta_gamma_power,cosine,20,6,1.6950904494773225,0.045209264904724655,1.2619519844259213,True,4,-1.6498811845725978,sub-QZTsn6|HoldL,sub-QZTsn6,HoldL,L,good
sub-AbzsOg|HoldL,sub-AbzsOg,HoldL,L,raw_beta_gamma_power,zscored_euclidean,20,6,4.117797471042392,1.0424967427494698,4.351689040438522,True,3,-3.0753007282929223,sub-QZTsn6|HoldL,sub-QZTsn6,HoldL,L,good
sub-AbzsOg|MoveL,sub-AbzsOg,MoveL,L,raw_beta_gamma_power,cosine,20,9,0.9391318980599107,0.22757229067356366,0.9280578528691691,True,6,-0.711559607386347,sub-FYbcap|MoveL,sub-FYbcap,MoveL,L,good
sub-AbzsOg|MoveL,sub-AbzsOg,MoveL,L,raw_beta_gamma_power,zscored_euclidean,20,9,3.3164129001239337,0.5602284274554118,3.02827712293953,True,7,-2.756184472668522,sub-2IU8mi|MoveL,sub-2IU8mi,MoveL,L,good
sub-FIyfdR|HoldR,sub-FIyfdR,HoldR,R,raw_beta_gamma_power,cosine,20,2,0.028955884284155964,0.45548861318017453,0.5150651906339488,False,1,0.42653272889601856,sub-jyC0j3|HoldR,sub-jyC0j3,HoldR,R,good
sub-FIyfdR|HoldR,sub-FIyfdR,HoldR,R,raw_beta_gamma_power,zscored_euclidean,20,2,4.225670396794329,2.3152276254918718,6.014344619432016,True,2,-1.9104427713024572,sub-jyC0j3|HoldR,sub-jyC0j3,HoldR,R,good
sub-FIyfdR|MoveR,sub-FIyfdR,MoveR,R,raw_beta_gamma_power,cosine,20,3,0.40858595405359566,0.30301854987601706,1.338726830234207,True,2,-0.1055674041775786,sub-2IhVOz|MoveR,sub-2IhVOz,MoveR,R,low_quality
sub-FIyfdR|MoveR,sub-FIyfdR,MoveR,R,raw_beta_gamma_power,zscored_euclidean,20,3,4.373354993954652,6.284692555520667,6.861274407574345,False,1,1.9113375615660155,sub-VopvKx|MoveR,sub-VopvKx,MoveR,R,caution
sub-FYbcap|HoldL,sub-FYbcap,HoldL,L,raw_beta_gamma_power,cosine,20,2,0.4442608891237564,0.16735446546194543,0.9353082469573601,True,2,-0.27690642366181095,sub-i4oK0F|HoldL,sub-i4oK0F,HoldL,L,acceptable
